cow,vol_udder,vol_lf,vol_rf,vol_lb,vol_rb,sarea_udder,sarea_lf,sarea_rf,sarea_lb,sarea_rb,eu_front,eu_back,eu_right,eu_left,gd_front,gd_back,gd_right,gd_left,peri_udder,area_udder,circ_udder,exc_udder,peri_lf,area_lf,circ_lf,exc_lf,peri_rf,area_rf,circ_rf,exc_rf,peri_lb,area_lb,circ_lb,exc_lb,peri_rb,area_rb,circ_rb,exc_rb,len_lf,len_rf,len_lb,len_rb,animal_number,min_date,max_date,count_date,min_dim,max_dim,lactation,milk_flow_duration_mean,yield_visit_mean,yield_lf_visit_mean,yield_lr_visit_mean,yield_rr_visit_mean,yield_rf_visit_mean,peak_flow_rf_mean,peak_flow_lf_mean,peak_flow_rr_mean,peak_flow_lr_mean,notmilk_visit_duration_mean,notmilk_visit_duration_std,interval_sec_mean,kickoff_lf_sum,kickoff_lr_sum,kickoff_rf_sum,kickoff_rr_sum,kickoff_front_sum,kickoff_back_sum,kickoff_any_sum,total_yield,total_visits,kickoff_lf_perc,kickoff_lr_perc,kickoff_rf_perc,kickoff_rr_perc,kickoff_front_perc,kickoff_back_perc,kickoff_any_perc,yield_lf_visit_sum,yield_lr_visit_sum,yield_rr_visit_sum,yield_rf_visit_sum,interval_visit_mean
1456,4.732467649055711,0.9534674120234669,2.9599187370275684,0.3789779919454848,0.7052499042534861,1486.6950473063569,303.311865118548,650.329053141159,302.93831905721714,397.3431415522505,13.590864754953616,7.590586015956894,11.740068065736308,12.84410713491712,19.522590722131056,11.457419567056668,13.919635375367715,14.698474687348437,,41220.0,,0.5527265361574005,371.14927829866735,8154.0,0.7090606108015303,0.6463099274371487,619.9371208835975,19165.0,0.5944541507381607,0.6324815022880559,387.8294731452727,6028.0,0.5381229850993153,0.8393617616005109,513.0731598529186,8089.0,,0.7967244103576482,33.48013028422146,34.00490124702108,17.728681724108846,23.53497839108329,1456,2023-07-09,2023-11-17,133,0.0,131.0,1,274.1078431372549,10.060539215686276,2.379093137254902,2.688799019607844,2.495,2.4976470588235293,1.366029411764706,1.1376470588235292,1.2373529411764703,1.300735294117647,97.65686274509804,25.041781341148067,27133.745098039217,0,1,1,2,1,3,4,4135.66,413,0.0,0.2421307506053268,0.2421307506053268,0.4842615012106537,0.2421307506053268,0.7263922518159807,0.9685230024213076,979.82,1100.22,1026.8,1028.82,27080.95641646489
1457,6.517052698698664,1.004173485248969,,0.5473485995467975,0.8253940055655834,1789.249391115139,314.56630458805193,,266.8569882994258,322.99293482598307,12.286480503402942,7.066869899721279,15.476101052292726,16.58247258648742,20.6274195251256,12.769652512410737,18.10782795087846,18.86043336879112,992.7199128346442,63076.5,0.8005837084841979,0.6386474220949228,419.0929291125633,10054.5,0.7317255415228752,0.7321545465438692,,,,0.6505180869410317,410.1350826831692,7658.5,0.5627307416281888,0.8374882635327775,432.350288425444,10504.0,0.6978199029665392,,42.49837186321064,47.22810070798178,29.17091909961757,41.36979204943015,1457,2023-10-10,2024-09-23,355,0.0,349.0,1,279.76218787158143,15.558894173602855,3.7636623067776456,3.5274791914387635,4.699048751486326,3.56870392390012,1.7282282996432818,1.8653507728894168,1.735434007134364,1.7266587395957196,97.43162901307969,28.378653921822742,34750.379310344826,9,24,3,20,12,40,43,13250.43,855,1.0526315789473684,2.807017543859649,0.3508771929824561,2.3391812865497075,1.4035087719298245,4.678362573099415,5.029239766081871,3198.49,2998.59,4010.61,3042.74,34862.18245614035
1458,6.610390978104677,1.092085331397119,3.776771979738849,0.9152474962155324,0.8178146998733915,1807.1311545691285,320.9355982728006,808.9902428325222,380.8309238415745,373.5681284726165,14.359955850109465,7.222174507641057,15.733748127632424,15.96395895720031,24.33750994981312,15.04667579196691,18.410342620545524,17.508792777263697,905.7041481883562,53667.5,0.8158112822724877,0.6404198834187758,375.4746570962086,8280.0,0.7419227502651244,0.6913289670307379,699.8929650063133,23655.0,0.6176379478339323,0.604277707016301,455.969083452062,10477.0,0.6393917273369404,0.7703264810810592,460.99547237638,10519.5,0.6095512619389558,0.5374353569020182,44.49962349903173,40.43317884377318,32.182506975921555,31.343478135145865,1458,2023-09-26,2024-09-23,365,0.0,363.0,1,217.912147505423,13.782798264642082,2.913214285714285,4.473980477223428,4.964490238611714,4.2558568329718005,2.225466377440348,1.95,2.415097613882863,2.1685683297180045,78.57375271149675,27.76951602800366,33050.30043383948,2,17,4,18,6,29,31,12799.43,936,0.2136752136752137,1.8162393162393164,0.4273504273504274,1.9230769230769231,0.641025641025641,3.0982905982905984,3.311965811965812,93.89,4148.76,4600.75,3956.03,33183.13782051282
1460,4.8173025438542005,1.44142728145794,1.832486543967556,0.723829885464051,0.5585857693619637,1558.0259751294911,437.7742230459523,484.2686338806287,345.0854017758732,349.9701472102194,12.866543328847616,4.175251534009796,16.6974279554644,17.234099489352943,20.744952133179424,10.25118368321618,18.452653148477307,19.208459838161588,862.2813126546316,45980.0,0.7775993142094693,0.7051021805277761,448.4751801064719,11892.0,0.7440235554812415,0.6299697177414024,475.8477631085024,14212.0,0.7894543356974875,0.6443506383851764,487.6234123846127,9511.0,0.498709854470141,0.8458975010895852,427.8416664540924,9832.0,0.6776784516942939,0.7993016007474593,39.68255547111932,37.398990815417775,23.08915150276428,30.14492310217077,1460,2023-08-02,2024-05-28,303,0.0,300.0,1,403.7477360931436,11.450491591203104,2.4780983182406207,3.4291591203104783,3.078939197930142,2.464294954721863,1.0496507115135834,0.9619404915912032,1.0219922380336353,1.0381630012936611,98.76196636481242,25.31081917111448,31109.411384217336,6,13,2,17,8,25,26,9199.93,811,0.7398273736128237,1.6029593094944512,0.2466091245376079,2.096177558569667,0.9864364981504316,3.082614056720099,3.2059186189889024,1986.49,2772.64,2459.23,1981.57,31419.21085080148
1461,7.019527976222569,3.028355215314135,2.705319600340662,0.6843943236942545,0.8577989474487582,1861.3274979731725,561.4971386510279,623.1641723244868,343.72718259721114,420.9620899904498,14.62335427283698,7.315972713551176,16.15203797904937,14.720162510388764,24.77818678072728,14.80601905349492,20.70038111164393,19.835085031751134,946.3731957466682,57783.0,0.8118055328607156,0.6242116382754141,609.4579361637689,18192.0,,0.7128549528590026,538.3538597629123,17838.0,0.7732999548861408,0.6486770918849529,416.6939571862149,9824.5,0.7090451896981411,0.6321377388636549,490.051821562484,11200.5,0.5944594983959213,0.73364883158565,48.76917741701175,51.03701914339454,37.71561218230882,31.804837989910048,1461,2023-09-04,2024-06-14,287,0.0,284.0,1,231.13458950201888,13.488034993270526,3.171493943472409,3.667752355316285,3.243055181695828,3.4057335127860027,1.5797039030955586,1.7171467025572005,1.5268102288021534,1.829878869448183,98.34051144010768,25.30170643504382,32097.66352624496,2,5,2,8,3,10,12,10150.86,758,0.2638522427440633,0.6596306068601583,0.2638522427440633,1.0554089709762533,0.395778364116095,1.3192612137203166,1.58311345646438,2385.16,2763.88,2428.63,2573.19,32052.04221635884
1462,6.869172035429136,2.405155616594442,3.363620659093468,0.5100976766884531,0.4766805545271892,1723.208782028671,511.2693069994969,746.1434133468547,258.515285991259,223.2211417733597,11.997895138160228,5.512534217361951,14.817734812401769,15.864975391001256,19.051622962077847,10.659425951722575,15.272982262376836,15.9325345937839,1039.2935059634517,69959.0,0.8124320091026942,0.6398094605976321,594.0792565073284,20092.0,0.7139035540727997,0.7765663641351424,759.8574311003805,30040.5,0.6509801619267276,0.7713398255804712,435.4157825931629,9759.0,0.6482146192785753,0.7006929101910084,407.2853172679884,9481.0,0.7194470484776625,,35.19684761706861,32.16110140310685,26.22849624589761,27.26255968867876,1462,2023-10-31,2024-08-20,300,0.0,294.0,1,176.58467741935485,14.511169354838708,3.885510752688172,3.62994623655914,3.5174596774193545,3.4782526881720432,2.871290322580645,2.922741935483871,2.1657258064516127,2.458467741935484,96.15725806451611,24.943235712611017,33712.040322580644,3,7,0,1,3,8,8,10839.97,748,0.4010695187165776,0.9358288770053476,0.0,0.1336898395721925,0.4010695187165776,1.06951871657754,1.06951871657754,2899.23,2710.95,2628.8,2600.99,33702.545454545456
1463,9.107660652598293,1.885219868738097,3.1597695620236195,,,2274.6389546233786,455.20808139111534,665.7293973127087,570.3027449880774,,16.305396598836797,10.888521685826165,19.60371930167996,21.234127895179963,26.699323098359645,17.234399719843495,23.392309088239024,23.77009772343721,1072.4356415871823,72912.0,0.7951467625483588,0.6956448465741222,475.9071606218114,13324.0,0.734792077787001,0.5901302231798329,569.3538597629123,19684.0,0.7616808094870897,0.5294643512844774,,,0.5346492926059425,0.8681856428489014,,,0.6093177441046427,0.7962470035262661,,55.11858481297945,39.706205444131655,45.21179819404828,1463,2023-09-06,2023-11-17,74,0.0,72.0,1,449.4353741496599,19.7243537414966,4.376530612244898,5.385442176870748,5.730272108843538,4.232108843537415,1.213877551020408,1.3885714285714286,1.3004081632653062,1.623265306122449,97.50340136054422,26.030902117749086,41456.5850340136,2,1,0,0,2,1,1,2912.72,149,1.342281879194631,0.6711409395973155,0.0,0.0,1.342281879194631,0.6711409395973155,0.6711409395973155,646.05,795.11,846.48,625.08,41125.20805369128
1470,5.929043477180597,2.1060365836963104,2.4385348814989305,0.3840608441271868,0.4142610515794669,1657.4394541307695,524.9769102378848,683.1410705210758,217.98462889270704,237.77231491158176,13.55807448751198,6.1233070469754125,16.005219112375247,17.099804483032493,22.10332615395745,11.237829024942643,18.225917807322784,19.76846189382963,904.1097397793778,51449.5,0.7885202419289126,0.5999892587676506,539.8746750430835,16761.5,0.7141297879731111,0.7836755251333074,618.7178207935912,21434.5,0.7087940652740845,0.7666075226046842,353.5132393293463,6277.0,0.6368032569754136,0.7621153008882702,349.84724009823907,6664.0,0.6859178057387673,0.4983470703198657,38.97536608449752,41.75485987254392,29.470928474137352,22.94009837563938,1470,2023-10-09,2023-11-17,40,0.0,39.0,1,187.69642857142856,9.979464285714286,2.5364285714285715,2.410625,2.557142857142857,2.475267857142857,1.9130357142857144,1.9896428571428573,1.5680357142857144,1.9896428571428573,102.125,26.88786356717853,29041.99107142857,1,0,3,4,3,4,6,1147.04,116,0.8620689655172413,0.0,2.586206896551724,3.4482758620689653,2.586206896551724,3.4482758620689653,5.172413793103448,294.08,279.14,287.71,286.11,28916.83620689655
1471,6.294603396527675,2.203116420760728,2.74530534096078,0.54045563142546,0.6707123460166999,1686.4986858546586,511.1076698514432,626.3964367349515,247.2261047227165,319.1063935833228,15.899714596264156,7.572329855848308,16.695595061001967,12.446951163442549,23.48486937576089,13.712188453379008,19.01150668618216,16.005092024088345,934.9503602129436,54972.0,0.7903353057152868,0.5403551992561851,553.6467529817257,17516.0,0.7168166286184448,0.7529598473327767,597.6234123846127,21191.0,0.7470284223728836,0.6835429463257028,338.5512985522207,6641.0,0.7241425318991278,0.4117302370601863,401.906637611548,9348.0,0.7211854428060125,0.5200841911808303,39.51773767310152,44.36450735284049,31.551529709370502,31.853378567391974,1471,2023-10-04,2024-08-20,325,0.0,321.0,1,233.29988052568697,14.418673835125448,3.300764635603345,3.645005973715651,4.286881720430108,3.186021505376344,1.6121863799283156,1.7892473118279568,2.009247311827957,1.6559856630824372,97.3094384707288,25.09896334608153,32512.25806451613,8,2,1,5,9,5,5,12136.5,843,0.9489916963226572,0.2372479240806643,0.1186239620403321,0.5931198102016607,1.0676156583629894,0.5931198102016607,0.5931198102016607,2777.27,3073.66,3602.72,2682.85,32539.0699881376
1472,5.409745830801635,1.819694773647997,2.078625979024,0.6637406194822807,0.7155916271356983,1868.9911614447144,446.6761762742899,664.8379821450393,406.5427865421397,440.22386284632535,14.118002097012358,7.859587600231698,17.247584221141093,16.285061541196587,23.983035138409896,16.747362709278562,20.547656743129885,20.54574645249272,868.1391770309006,46529.0,0.777872999929237,0.661525294849752,457.78888860545663,12054.0,0.724472913346395,0.7653189227540069,536.9604614807105,17170.0,0.7472211753515413,0.6690561922184786,449.2508293825822,7771.0,,0.8495820887353341,411.21424945612296,9111.0,0.6643257910873618,0.6179326970287724,50.62547179666564,45.20036504962351,33.51496997103661,38.651739338729485,1472,2023-09-18,2023-11-17,62,0.0,60.0,1,405.8267716535433,10.063622047244094,2.447716535433071,2.2725984251968505,2.45748031496063,2.8858267716535435,1.058267716535433,1.1314960629921258,0.9222047244094488,0.8976377952755905,102.0472440944882,26.83484416560539,33790.34645669291,7,24,6,22,13,36,38,1460.36,151,4.635761589403973,15.89403973509934,3.9735099337748334,14.56953642384106,8.609271523178808,23.841059602649008,25.165562913907287,373.59,324.61,339.84,422.32,33962.112582781454
1473,4.63862899643794,0.7697790304098814,1.6913430084520096,0.6435631573356154,,1784.0600257705692,351.9991250165276,834.1970095232391,284.1689979200338,526.2941391746789,19.474552596878954,7.177433618479806,16.526389561950065,13.724310102490946,23.784452787923435,14.629422400552794,17.835041976151487,17.96924068546995,915.8376618407356,51252.0,0.7809845370796452,0.6762032949129824,441.3452377915607,10723.0,0.7025692845165611,0.773483191930512,733.6295090390227,23182.0,,0.6599469580401821,356.770598642227,6930.0,0.6856474092353345,0.7633032691548625,500.6761902332485,12250.0,0.597323917900772,0.5797127534373091,38.30387878155594,29.87257031943528,45.479096332503936,35.98961610357178,1473,2023-10-27,2024-10-22,366,0.0,361.0,1,242.76476793248943,15.255727848101266,2.690516877637131,4.831751054852321,4.911930379746836,2.821529535864979,1.9091772151898736,1.4946202531645572,1.972025316455696,2.121582278481013,94.38713080168776,25.285840518443543,32220.733122362868,3,3,111,4,114,6,117,14547.73,956,0.3138075313807531,0.3138075313807531,11.610878661087868,0.4184100418410041,11.92468619246862,0.6276150627615062,12.238493723849372,2564.85,4619.66,4669.62,2693.6,32256.464435146445
1475,4.9393834280148265,0.971618640836004,3.212440572481439,0.5707330705669664,0.4492287080124685,2097.881261369784,418.23916442045294,,243.8824032570572,246.4054120641797,,7.210038680660073,,19.46821639762292,27.12014526960885,17.228731527588,,21.50760534542968,1111.0458146424487,77189.0,0.790328357418377,0.5907851424495527,442.5071426749364,10132.5,0.667948212841219,0.7311239348492883,,,0.6364177532046575,0.6753295305676246,404.8477631085024,7338.0,0.5702289280974675,0.7860590684506934,392.048773235279,8032.5,0.6672930118658427,0.6025040635715762,47.20474861354143,,39.16769622539459,41.88886767003715,1475,2023-10-09,2024-12-16,437,0.0,434.0,1,233.33364140480592,17.06677449168207,3.546931608133088,4.917439926062847,5.073003696857671,3.5293992606284657,2.399500924214418,2.6429390018484287,2.556155268022181,2.2156746765249538,96.6109057301294,25.98834847644602,33874.307763401106,7,1,0,5,7,6,6,18640.69,1096,0.6386861313868614,0.0912408759124087,0.0,0.4562043795620437,0.6386861313868614,0.5474452554744526,0.5474452554744526,3875.01,5385.36,5519.35,3860.97,33900.437956204376
1476,6.06212893091732,1.9838846728822173,2.5843096239071457,0.7716298920851636,0.6372716340488764,1960.320424817482,541.7782088457552,657.9361816308706,418.70426227602894,453.4926275897624,11.66204032278578,,12.908762046333909,,20.46612239552605,,18.92261607870463,,961.7199128346442,59162.0,0.8013565833991696,0.5916140840956642,553.6178387404661,16170.5,0.6723915024384544,,596.5670631985087,22392.5,0.784316262140222,0.68133433471287,463.7325394193525,10155.0,0.5894296213979955,0.7624233730001461,438.07516215959697,9746.5,0.663798246190227,0.638479074019884,,41.72399424848646,27.25867427734709,35.119735610496726,1476,2023-10-15,2023-11-17,37,0.0,33.0,1,347.0,9.064186046511628,2.336046511627907,1.9886046511627908,2.291279069767442,2.4482558139534887,1.0130232558139536,1.1337209302325582,0.883953488372093,0.8553488372093023,106.48837209302326,28.68684641641081,32498.52325581396,5,3,3,7,5,10,12,789.46,88,5.681818181818182,3.4090909090909087,3.4090909090909087,7.954545454545454,5.681818181818182,11.363636363636363,13.636363636363637,202.05,173.63,200.21,213.57,31940.75
1478,6.4747229834615,1.997308410638424,2.607944853533417,0.6973735609786018,0.9924758273888302,1772.0864590338151,438.5929419428961,647.4241053579156,300.7162043056576,435.55069285036586,12.946825388542443,5.975291713112421,13.752929706194356,14.970911093061538,22.29662702271271,12.705426105839308,17.17457119738156,16.992741363728058,886.4112549695428,49977.5,0.8008849584919924,0.5947596719489445,447.49852070358486,11575.0,0.7274500281729152,0.7319408586183034,540.4335495461293,18161.0,0.7815438624748849,,401.4005409571382,8094.0,0.6372720813944485,0.8175765406927129,459.8949673129917,11629.5,0.6943385531397696,0.5361415232749789,43.53468558053181,49.66865725649328,28.94473834881328,34.39248252194324,1478,2023-09-06,2024-06-14,285,0.0,282.0,1,199.607476635514,12.358998664886515,2.8968357810413887,3.2954205607476634,2.935807743658211,3.230934579439252,2.080053404539386,1.7606675567423231,1.6131909212283044,1.9131108144192257,94.30440587449934,24.323647619209908,31748.667556742323,1,0,3,8,3,8,11,9350.27,760,0.131578947368421,0.0,0.3947368421052631,1.0526315789473684,0.3947368421052631,1.0526315789473684,1.4473684210526316,2188.09,2495.4,2215.88,2450.9,31768.27631578948
1479,8.585355487803957,3.149125775706132,4.202152645051242,0.6016109330455617,,2238.588510278362,568.9756133340722,727.5000107606375,465.92853908100034,,14.869459912987212,,,18.843268246874192,23.21675813297672,,25.775544419072663,19.194339036965697,1055.494516090228,62501.0,,0.6440573444146158,526.8183258569795,15657.0,0.7089190842883878,0.7280394526986012,753.286363288515,26039.0,,,446.60512242138304,7726.0,,0.91794192360575,,12518.0,,0.8236914885174488,,48.66128136461845,,18.17392370737068,1479,2023-11-13,2024-12-09,402,0.0,392.0,1,385.4870317002882,14.718357348703169,3.7681268011527376,3.606772334293949,3.2616330451488955,4.081825168107589,1.3692795389048993,1.177098943323727,1.1115658021133523,1.21014409221902,96.12680115273776,26.53262255891209,31471.161383285304,8,117,22,110,28,165,175,15522.95,1060,0.7547169811320755,11.037735849056604,2.0754716981132075,10.37735849056604,2.6415094339622645,15.566037735849056,16.50943396226415,3970.95,3805.67,3430.2,4316.13,31460.64905660377
1483,6.213984506234864,1.9739263685191908,2.6616085388411443,0.6281702923557619,1.006087988142912,1826.227345238812,509.31143374704914,711.4245405044071,249.94428435427847,430.1911998996402,14.0013542631305,8.35254232932915,16.02580920819461,14.385839436648183,19.854292264587848,13.974695057618831,18.330915129276416,17.088895248883972,995.4219689819474,60956.0,0.7794803847905577,0.5930784092534211,548.1305550595491,17750.5,0.7337404262017455,0.7619717283641352,632.6747109368334,23024.5,0.7289653313203877,0.572543243100216,375.1589462905455,6967.0,0.6762169440653465,0.71043546578899,489.9371208835975,12994.0,0.714223702969818,0.6320765271852214,29.36748526548561,32.135873854571,33.69664511485926,34.25502515150771,1483,2023-10-25,2024-08-20,302,0.0,300.0,1,242.61302681992336,14.947994891443168,3.5607407407407408,3.785836526181354,4.373243933588761,3.228173690932312,2.4253639846743296,2.146590038314176,1.7957854406130267,2.005287356321839,98.22988505747126,29.2391720550974,32211.033205619413,7,4,0,5,7,7,7,11846.37,796,0.8793969849246231,0.5025125628140703,0.0,0.628140703517588,0.8793969849246231,0.8793969849246231,0.8793969849246231,2820.27,3005.36,3459.84,2560.9,32193.3216080402
1486,5.378144444039693,1.734114599103643,1.8615479301275524,0.7681594756482741,0.7024329897817789,1964.898449750988,521.3140159905038,589.6853464400035,475.6841538822338,451.2279219935811,11.027362775181109,7.977540855321791,14.97892439331918,14.23565412925586,19.27268452981044,14.778323492027605,18.658809822222658,18.713383690120917,949.000612744638,55237.0,0.7709659839381908,0.6254775352906552,507.1381310103742,15063.0,0.7328271914699986,0.547876599337814,539.025432638166,17549.0,0.7612313895314398,0.5753012192815925,525.9757031167352,10787.5,,0.785653968650478,496.49852070358486,11302.0,0.5725373099332245,0.7788342729033148,37.96143885090579,37.55460643383556,27.339604539679907,23.26423758209135,1486,2023-09-15,2023-11-17,64,1.0,64.0,1,193.83125,10.8856875,2.6850625,2.8569375,2.552125,2.7915625,1.744125,1.67025,2.480625,2.134875,93.79375,27.77041928215918,31800.4625,1,4,3,3,3,6,7,1837.04,171,0.5847953216374269,2.3391812865497075,1.7543859649122806,1.7543859649122806,1.7543859649122806,3.508771929824561,4.093567251461988,457.27,488.74,430.47,460.56,31781.508771929824
1487,8.376259576512549,5.059448154081469,3.538225021072913,0.712471244282213,0.5032874309677956,1788.6712567540892,869.119891650605,720.3591644375131,208.90104127459875,209.54466762112676,16.073776101298947,7.437729521541615,19.174353810223423,11.148354964438798,26.08552741873728,15.019270688221958,24.41564996442321,18.38865315809337,1033.56053326821,70514.5,,,847.6691372926869,26375.0,,0.7360971970882563,761.958459174032,30413.5,0.6588031211629549,0.7759587199889765,371.1614716074871,7398.0,0.6766318143602859,0.7919926277197055,354.2056274847714,5754.5,0.6029270512717732,0.7382960898476978,42.3021857115582,51.27682250450037,26.069106920653333,,1487,2023-10-23,2024-08-20,307,0.0,302.0,1,279.3574193548387,15.446851612903226,3.38461935483871,4.451754838709678,4.262335483870968,3.348141935483871,1.554348387096774,1.4298580645161292,1.579432258064516,1.783741935483871,102.3974193548387,28.1857899130322,32866.87225806452,7,2,0,4,7,5,5,12088.5,786,0.8905852417302799,0.2544529262086514,0.0,0.5089058524173028,0.8905852417302799,0.6361323155216284,0.6361323155216284,2633.47,3487.49,3339.83,2627.71,32828.12977099237
1495,5.7830342848173135,1.6686363257523165,3.1626545636893084,0.5572992442295648,0.5377607295984301,1910.238055931828,434.4062960409933,775.2942093618153,346.5814403280468,497.46440030630345,14.291566262749011,,14.49352595628095,9.97990178633952,20.844512079409576,22.632407239248675,19.108754756588542,12.493187604956267,946.414826307011,56875.0,0.7985052750676824,0.6007463444429897,506.5939751330898,14456.0,0.7074465532530796,0.7484604054480657,643.008188695463,22973.0,0.6987728997754341,0.6773565113238113,471.9340725563925,8788.0,,0.7274757839089916,514.6406563273158,10016.5,,0.6899485448013569,31.150009689313265,44.63544061945044,27.101730323214845,29.439392146562803,1495,2023-10-27,2023-11-17,22,0.0,21.0,1,211.34782608695653,10.53695652173913,2.731521739130435,2.4191304347826086,2.4732608695652174,2.9130434782608696,1.8821739130434785,1.900434782608696,1.4686956521739132,1.3591304347826088,100.3913043478261,26.26656367227656,39553.32608695652,0,1,1,2,1,2,2,484.7,46,0.0,2.1739130434782608,2.1739130434782608,4.3478260869565215,2.1739130434782608,4.3478260869565215,4.3478260869565215,125.65,111.28,113.77,134.0,39553.32608695652
1501,7.486283867160635,2.142604318180544,4.278478586818552,0.5238351084002674,0.72067460232311,1688.992494400512,433.10765681381713,923.9586143334408,210.8248713628853,209.5838351625703,16.49888937638491,10.23338128852767,13.177771036985582,12.886784843086168,27.66447165727718,17.346570627552204,18.30930893810267,18.03317482523565,836.7665940288703,46026.0,0.8229836323791563,,454.333044482741,11950.0,0.7310244676450877,0.7224338164784634,693.9432175380074,23024.0,0.5985916514442141,0.602978378673332,309.6579002700189,5335.0,0.6955121034488229,0.6587732557707922,292.7106781186548,5358.0,,0.6202161303096685,47.620275266187406,43.362852177457015,37.5542156247324,35.086377867722405,1501,2023-10-27,2023-11-17,22,0.0,21.0,1,263.775,13.0265,3.13425,3.37825,3.20875,3.30525,1.8465,1.677,1.5779999999999998,1.7414999999999998,97.725,40.53867257766311,41611.8,17,24,13,22,19,27,27,556.6899999999999,43,39.53488372093023,55.81395348837209,30.23255813953488,51.16279069767442,44.18604651162791,62.7906976744186,62.7906976744186,134.6,146.79,132.51,142.79,41876.09302325582
1504,5.5906574290461855,1.0460422713164046,2.2296371513466497,0.9234924485876768,,2040.123938446432,385.7941173710876,606.9894569889884,438.23882698860695,,16.89282010001838,5.71897972965292,18.28825873878597,16.147559625167478,27.94150417891893,17.925443763365244,21.19827014553871,20.743501878296573,939.7371567773472,54411.0,0.7750911616588368,0.647920360020538,447.19090885900994,12154.0,0.7653298601873189,,528.5756851698602,15901.0,0.7257917941225542,,497.5290039756343,11224.0,0.5728170116042103,0.8607550329529462,522.8772003600252,14700.0,0.6732086837978954,0.7762012532667162,,51.345718277925954,41.050007756019966,,1504,2023-11-06,2024-08-20,292,1.0,289.0,1,425.9704225352112,13.171338028169014,2.7797887323943664,3.4858591549295777,3.4519154929577467,3.453774647887324,1.0586197183098591,0.9453802816901408,1.156394366197183,1.129267605633803,92.98732394366198,25.97815307361844,33543.94929577465,1,2,2,3,3,4,6,9540.58,730,0.136986301369863,0.273972602739726,0.273972602739726,0.410958904109589,0.410958904109589,0.547945205479452,0.821917808219178,1993.32,2526.68,2512.82,2507.76,33584.26301369863
