cow,filename,date,computer,group,fold_group,set_name
9187,20211022_9187_under_37,20211022,lab,B,3,test
9187,20211022_9187_under_42,20211022,lab,B,3,test
9187,20211022_9187_under_44,20211022,lab,B,3,test
9187,20211022_9187_under_45,20211022,lab,B,3,test
9187,20211022_9187_under_5,20211022,lab,B,3,test
9187,20211022_9187_under_54,20211022,lab,B,3,test
9187,20211022_9187_under_6,20211022,lab,B,3,test
9187,20211022_9187_under_66,20211022,lab,B,3,test
9187,20211022_9187_under_72,20211022,lab,B,3,test
9187,20211022_9187_under_78,20211022,lab,B,3,test
9187,20211022_9187_under_84,20211022,lab,B,3,test
9187,20211022_9187_under_92,20211022,lab,B,3,test
9187,20211022_9187_under_97,20211022,lab,B,3,test
9243,20211022_9243_under_1,20211022,lab,B,3,test
9243,20211022_9243_under_10,20211022,lab,B,3,test
9243,20211022_9243_under_11,20211022,lab,B,3,test
9243,20211022_9243_under_12,20211022,lab,B,3,test
9243,20211022_9243_under_14,20211022,lab,B,3,test
9243,20211022_9243_under_17,20211022,lab,B,3,test
9243,20211022_9243_under_18,20211022,lab,B,3,test
9243,20211022_9243_under_19,20211022,lab,B,3,test
9243,20211022_9243_under_2,20211022,lab,B,3,test
9243,20211022_9243_under_21,20211022,lab,B,3,test
9243,20211022_9243_under_22,20211022,lab,B,3,test
9243,20211022_9243_under_23,20211022,lab,B,3,test
9243,20211022_9243_under_25,20211022,lab,B,3,test
9243,20211022_9243_under_26,20211022,lab,B,3,test
9243,20211022_9243_under_28,20211022,lab,B,3,test
9243,20211022_9243_under_29,20211022,lab,B,3,test
9243,20211022_9243_under_32,20211022,lab,B,3,test
9243,20211022_9243_under_33,20211022,lab,B,3,test
9243,20211022_9243_under_34,20211022,lab,B,3,test
9243,20211022_9243_under_36,20211022,lab,B,3,test
9243,20211022_9243_under_4,20211022,lab,B,3,test
9243,20211022_9243_under_40,20211022,lab,B,3,test
9243,20211022_9243_under_41,20211022,lab,B,3,test
9243,20211022_9243_under_43,20211022,lab,B,3,test
9243,20211022_9243_under_44,20211022,lab,B,3,test
9243,20211022_9243_under_48,20211022,lab,B,3,test
9243,20211022_9243_under_49,20211022,lab,B,3,test
9243,20211022_9243_under_50,20211022,lab,B,3,test
9243,20211022_9243_under_51,20211022,lab,B,3,test
9243,20211022_9243_under_53,20211022,lab,B,3,test
9243,20211022_9243_under_54,20211022,lab,B,3,test
9243,20211022_9243_under_55,20211022,lab,B,3,test
9243,20211022_9243_under_6,20211022,lab,B,3,test
9243,20211022_9243_under_7,20211022,lab,B,3,test
9243,20211022_9243_under_8,20211022,lab,B,3,test
9257,20211022_9257_under_1,20211022,lab,B,3,test
9257,20211022_9257_under_10,20211022,lab,B,3,test
9257,20211022_9257_under_100,20211022,lab,B,3,test
9257,20211022_9257_under_112,20211022,lab,B,3,test
9257,20211022_9257_under_113,20211022,lab,B,3,test
9257,20211022_9257_under_116,20211022,lab,B,3,test
9257,20211022_9257_under_123,20211022,lab,B,3,test
9257,20211022_9257_under_125,20211022,lab,B,3,test
9257,20211022_9257_under_129,20211022,lab,B,3,test
9257,20211022_9257_under_13,20211022,lab,B,3,test
9257,20211022_9257_under_132,20211022,lab,B,3,test
9257,20211022_9257_under_141,20211022,lab,B,3,test
9257,20211022_9257_under_15,20211022,lab,B,3,test
9257,20211022_9257_under_18,20211022,lab,B,3,test
9257,20211022_9257_under_24,20211022,lab,B,3,test
9257,20211022_9257_under_36,20211022,lab,B,3,test
9257,20211022_9257_under_39,20211022,lab,B,3,test
9257,20211022_9257_under_4,20211022,lab,B,3,test
9257,20211022_9257_under_46,20211022,lab,B,3,test
9257,20211022_9257_under_48,20211022,lab,B,3,test
9257,20211022_9257_under_49,20211022,lab,B,3,test
9257,20211022_9257_under_5,20211022,lab,B,3,test
9257,20211022_9257_under_50,20211022,lab,B,3,test
9257,20211022_9257_under_59,20211022,lab,B,3,test
9257,20211022_9257_under_6,20211022,lab,B,3,test
9257,20211022_9257_under_60,20211022,lab,B,3,test
9257,20211022_9257_under_63,20211022,lab,B,3,test
9257,20211022_9257_under_68,20211022,lab,B,3,test
9257,20211022_9257_under_70,20211022,lab,B,3,test
9257,20211022_9257_under_73,20211022,lab,B,3,test
9257,20211022_9257_under_81,20211022,lab,B,3,test
9257,20211022_9257_under_82,20211022,lab,B,3,test
9257,20211022_9257_under_88,20211022,lab,B,3,test
9257,20211022_9257_under_93,20211022,lab,B,3,test
9257,20211022_9257_under_99,20211022,lab,B,3,test
9292,20211022_9292_under_10,20211022,lab,B,3,test
9292,20211022_9292_under_100,20211022,lab,B,3,test
9292,20211022_9292_under_101,20211022,lab,B,3,test
9292,20211022_9292_under_112,20211022,lab,B,3,test
9292,20211022_9292_under_119,20211022,lab,B,3,test
9292,20211022_9292_under_123,20211022,lab,B,3,test
9292,20211022_9292_under_126,20211022,lab,B,3,test
9292,20211022_9292_under_127,20211022,lab,B,3,test
9292,20211022_9292_under_129,20211022,lab,B,3,test
9292,20211022_9292_under_136,20211022,lab,B,3,test
9292,20211022_9292_under_138,20211022,lab,B,3,test
9292,20211022_9292_under_17,20211022,lab,B,3,test
9292,20211022_9292_under_19,20211022,lab,B,3,test
9292,20211022_9292_under_2,20211022,lab,B,3,test
9292,20211022_9292_under_22,20211022,lab,B,3,test
9292,20211022_9292_under_27,20211022,lab,B,3,test
9292,20211022_9292_under_36,20211022,lab,B,3,test
9292,20211022_9292_under_40,20211022,lab,B,3,test
9292,20211022_9292_under_47,20211022,lab,B,3,test
9292,20211022_9292_under_5,20211022,lab,B,3,test
9292,20211022_9292_under_50,20211022,lab,B,3,test
9292,20211022_9292_under_55,20211022,lab,B,3,test
9292,20211022_9292_under_58,20211022,lab,B,3,test
9292,20211022_9292_under_63,20211022,lab,B,3,test
9292,20211022_9292_under_66,20211022,lab,B,3,test
9292,20211022_9292_under_68,20211022,lab,B,3,test
9292,20211022_9292_under_69,20211022,lab,B,3,test
9292,20211022_9292_under_73,20211022,lab,B,3,test
9292,20211022_9292_under_79,20211022,lab,B,3,test
9292,20211022_9292_under_80,20211022,lab,B,3,test
9292,20211022_9292_under_82,20211022,lab,B,3,test
9292,20211022_9292_under_88,20211022,lab,B,3,test
9292,20211022_9292_under_89,20211022,lab,B,3,test
9292,20211022_9292_under_92,20211022,lab,B,3,test
9292,20211022_9292_under_97,20211022,lab,B,3,test
9302,20211022_9302_under_102,20211022,lab,B,3,test
9302,20211022_9302_under_104,20211022,lab,B,3,test
9302,20211022_9302_under_11,20211022,lab,B,3,test
9302,20211022_9302_under_110,20211022,lab,B,3,test
9302,20211022_9302_under_120,20211022,lab,B,3,test
9302,20211022_9302_under_121,20211022,lab,B,3,test
9302,20211022_9302_under_122,20211022,lab,B,3,test
9302,20211022_9302_under_125,20211022,lab,B,3,test
9302,20211022_9302_under_127,20211022,lab,B,3,test
9302,20211022_9302_under_14,20211022,lab,B,3,test
9302,20211022_9302_under_15,20211022,lab,B,3,test
9302,20211022_9302_under_19,20211022,lab,B,3,test
9302,20211022_9302_under_2,20211022,lab,B,3,test
9302,20211022_9302_under_22,20211022,lab,B,3,test
9302,20211022_9302_under_23,20211022,lab,B,3,test
9302,20211022_9302_under_25,20211022,lab,B,3,test
9302,20211022_9302_under_27,20211022,lab,B,3,test
9302,20211022_9302_under_30,20211022,lab,B,3,test
9302,20211022_9302_under_35,20211022,lab,B,3,test
9302,20211022_9302_under_39,20211022,lab,B,3,test
9302,20211022_9302_under_44,20211022,lab,B,3,test
9302,20211022_9302_under_46,20211022,lab,B,3,test
9302,20211022_9302_under_58,20211022,lab,B,3,test
9302,20211022_9302_under_62,20211022,lab,B,3,test
9302,20211022_9302_under_63,20211022,lab,B,3,test
9302,20211022_9302_under_66,20211022,lab,B,3,test
9302,20211022_9302_under_71,20211022,lab,B,3,test
9302,20211022_9302_under_72,20211022,lab,B,3,test
9302,20211022_9302_under_73,20211022,lab,B,3,test
9302,20211022_9302_under_75,20211022,lab,B,3,test
9302,20211022_9302_under_76,20211022,lab,B,3,test
9302,20211022_9302_under_83,20211022,lab,B,3,test
9302,20211022_9302_under_84,20211022,lab,B,3,test
9302,20211022_9302_under_97,20211022,lab,B,3,test
9302,20211022_9302_under_98,20211022,lab,B,3,test
1223,1223_20231117_110830_frame_120,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_136,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_179,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_225,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_231,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_271,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_307,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_373,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_395,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_404,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_424,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_425,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_428,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_478,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_486,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_487,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_508,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_562,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_574,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_597,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_601,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_628,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_651,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_691,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_705,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_747,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_795,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_836,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_899,20231117,maria,D,2,val
1223,1223_20231117_110830_frame_907,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_14,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_181,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_182,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_185,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_191,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_193,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_204,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_205,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_216,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_226,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_248,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_279,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_284,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_310,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_314,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_329,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_345,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_38,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_40,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_540,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_578,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_59,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_602,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_62,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_66,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_7,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_71,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_79,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_87,20231117,maria,D,2,val
1261,1261_20231117_134027_frame_97,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_150,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_168,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_20,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_227,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_238,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_247,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_248,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_254,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_273,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_284,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_299,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_313,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_326,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_349,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_365,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_367,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_382,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_399,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_402,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_403,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_42,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_445,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_466,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_483,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_485,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_495,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_500,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_535,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_541,20231117,maria,D,2,val
1262,1262_20231117_121934_frame_543,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_130,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_136,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_139,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_152,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_162,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_194,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_204,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_212,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_228,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_234,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_251,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_297,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_333,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_358,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_369,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_375,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_378,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_379,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_388,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_393,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_398,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_4,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_455,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_462,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_479,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_488,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_492,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_58,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_60,20231117,maria,D,2,val
1315,1315_20231117_115302_frame_91,20231117,maria,D,2,val
729,729_20231117_112927_frame_135,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_15,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_188,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_203,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_213,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_218,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_225,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_235,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_239,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_280,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_30,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_302,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_31,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_322,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_349,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_353,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_354,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_375,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_386,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_394,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_397,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_41,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_414,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_423,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_438,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_450,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_56,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_77,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_82,20231117,guilherme,C,2,val
729,729_20231117_112927_frame_97,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_211,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_260,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_311,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_319,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_320,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_329,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_339,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_418,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_432,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_448,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_454,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_469,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_556,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_571,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_647,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_665,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_666,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_698,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_735,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_746,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_748,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_810,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_811,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_813,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_821,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_827,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_844,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_845,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_895,20231117,guilherme,C,2,val
785,785_20231117_125124_frame_904,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_139,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_145,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_147,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_16,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_18,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_203,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_205,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_210,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_3,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_353,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_357,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_365,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_393,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_396,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_401,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_420,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_440,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_477,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_478,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_487,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_492,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_5,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_501,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_52,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_56,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_62,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_65,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_74,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_82,20231117,guilherme,C,2,val
808,808_20231117_173436_frame_99,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_110,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_125,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_133,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_176,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_2,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_253,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_278,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_280,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_291,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_332,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_360,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_363,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_378,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_434,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_439,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_495,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_54,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_55,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_565,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_573,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_629,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_641,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_65,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_658,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_660,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_673,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_678,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_70,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_96,20231117,guilherme,C,2,val
837,837_20231117_165123_frame_97,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_135,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_144,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_163,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_180,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_196,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_2,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_24,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_266,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_276,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_279,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_300,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_313,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_325,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_351,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_354,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_358,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_369,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_388,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_39,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_396,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_398,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_411,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_435,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_437,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_444,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_472,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_510,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_514,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_62,20231117,guilherme,C,2,val
929,929_20231117_151607_frame_98,20231117,guilherme,C,2,val
970,970_20231117_150812_frame_137,20231117,maria,D,2,val
970,970_20231117_150812_frame_149,20231117,maria,D,2,val
970,970_20231117_150812_frame_154,20231117,maria,D,2,val
970,970_20231117_150812_frame_172,20231117,maria,D,2,val
970,970_20231117_150812_frame_173,20231117,maria,D,2,val
970,970_20231117_150812_frame_250,20231117,maria,D,2,val
970,970_20231117_150812_frame_271,20231117,maria,D,2,val
970,970_20231117_150812_frame_273,20231117,maria,D,2,val
970,970_20231117_150812_frame_294,20231117,maria,D,2,val
970,970_20231117_150812_frame_301,20231117,maria,D,2,val
970,970_20231117_150812_frame_315,20231117,maria,D,2,val
970,970_20231117_150812_frame_326,20231117,maria,D,2,val
970,970_20231117_150812_frame_428,20231117,maria,D,2,val
970,970_20231117_150812_frame_450,20231117,maria,D,2,val
970,970_20231117_150812_frame_469,20231117,maria,D,2,val
970,970_20231117_150812_frame_488,20231117,maria,D,2,val
970,970_20231117_150812_frame_523,20231117,maria,D,2,val
970,970_20231117_150812_frame_525,20231117,maria,D,2,val
970,970_20231117_150812_frame_534,20231117,maria,D,2,val
970,970_20231117_150812_frame_544,20231117,maria,D,2,val
970,970_20231117_150812_frame_560,20231117,maria,D,2,val
970,970_20231117_150812_frame_567,20231117,maria,D,2,val
970,970_20231117_150812_frame_569,20231117,maria,D,2,val
970,970_20231117_150812_frame_590,20231117,maria,D,2,val
970,970_20231117_150812_frame_612,20231117,maria,D,2,val
970,970_20231117_150812_frame_623,20231117,maria,D,2,val
970,970_20231117_150812_frame_627,20231117,maria,D,2,val
970,970_20231117_150812_frame_676,20231117,maria,D,2,val
970,970_20231117_150812_frame_72,20231117,maria,D,2,val
970,970_20231117_150812_frame_90,20231117,maria,D,2,val
8421,20210625_8421_under_104,20210625,lab,A,2,val
8421,20210625_8421_under_106,20210625,lab,A,2,val
8421,20210625_8421_under_108,20210625,lab,A,2,val
8421,20210625_8421_under_109,20210625,lab,A,2,val
8421,20210625_8421_under_111,20210625,lab,A,2,val
8421,20210625_8421_under_112,20210625,lab,A,2,val
8421,20210625_8421_under_114,20210625,lab,A,2,val
8421,20210625_8421_under_120,20210625,lab,A,2,val
8421,20210625_8421_under_121,20210625,lab,A,2,val
8421,20210625_8421_under_123,20210625,lab,A,2,val
8421,20210625_8421_under_129,20210625,lab,A,2,val
8421,20210625_8421_under_131,20210625,lab,A,2,val
8421,20210625_8421_under_132,20210625,lab,A,2,val
8421,20210625_8421_under_135,20210625,lab,A,2,val
8421,20210625_8421_under_136,20210625,lab,A,2,val
8421,20210625_8421_under_137,20210625,lab,A,2,val
8421,20210625_8421_under_14,20210625,lab,A,2,val
8421,20210625_8421_under_142,20210625,lab,A,2,val
8421,20210625_8421_under_143,20210625,lab,A,2,val
8421,20210625_8421_under_46,20210625,lab,A,2,val
8421,20210625_8421_under_6,20210625,lab,A,2,val
8421,20210625_8421_under_62,20210625,lab,A,2,val
