animal_number,date,dim,lactation_number,LR,RF,RR,LF,All,udder,dudder,dtnf_lr,dtnf_lf,dtnf_rf,dtnf_rr
1360,2023-07-27,167,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-07-28,168,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-07-29,169,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-07-30,170,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-07-31,171,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-01,172,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-02,173,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-03,174,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-04,175,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-05,176,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-06,177,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-07,178,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-08,179,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-09,180,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-10,181,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-11,182,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-12,183,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-13,184,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-14,185,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-15,186,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-16,187,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-17,188,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-18,189,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-19,190,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-20,191,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-21,192,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-22,193,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-23,194,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-24,195,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-25,196,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-26,197,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-27,198,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-28,199,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-29,200,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-30,201,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-08-31,202,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-01,203,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-02,204,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-03,205,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-04,206,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-05,207,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-06,208,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-07,209,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-08,210,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-09,211,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-10,212,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-11,213,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-12,214,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-13,215,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-14,216,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-15,217,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-16,218,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-17,219,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-18,220,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-19,221,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-20,222,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-21,223,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-22,224,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-23,225,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-24,226,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-25,227,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-26,228,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-27,229,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-28,230,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-29,231,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-09-30,232,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1
1360,2023-10-01,233,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-02,234,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-03,235,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-04,236,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-05,237,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-06,238,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-07,239,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-08,240,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-09,241,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-10,242,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-11,243,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-12,244,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-13,245,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-14,246,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-15,247,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-16,248,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-17,249,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-18,250,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-19,251,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-20,252,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-21,253,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-22,254,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-23,255,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-24,256,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-25,257,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-26,258,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-27,259,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-28,260,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-29,261,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-30,262,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-10-31,263,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-01,264,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-02,265,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-03,266,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-04,267,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-05,268,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-06,269,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-07,270,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-08,271,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-09,272,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-10,273,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-11,274,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-12,275,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-13,276,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-14,277,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-15,278,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-16,279,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1360,2023-11-17,280,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-15,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-17,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-18,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-19,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-20,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-21,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-22,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-23,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-24,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-25,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-26,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-27,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-28,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-29,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-30,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-03-31,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-01,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-02,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-03,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-04,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-05,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-06,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-07,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-08,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-09,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-10,26,1,0.0,1.0,0.0,1.0,0.0,2.0,1,0,1,1,0
1361,2023-04-11,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-12,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-13,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-14,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-15,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-16,32,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-17,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-18,34,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-19,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-20,36,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-21,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-22,38,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-23,39,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-24,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-25,41,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-26,42,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-27,43,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-28,44,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-29,45,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-04-30,46,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-01,47,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-02,48,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-03,49,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-04,50,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-05,51,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-06,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-07,53,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-08,54,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-09,55,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-10,56,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-11,57,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-12,58,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-13,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-14,60,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-15,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-16,62,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-17,63,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-18,64,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-19,65,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-20,66,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-21,67,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-22,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-23,69,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-24,70,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-25,71,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-26,72,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-27,73,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-28,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-29,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-30,76,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-05-31,77,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-01,78,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-02,79,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-03,80,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-04,81,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-05,82,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-06,83,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-07,84,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-08,85,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-09,86,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-10,87,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-11,88,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-12,89,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-13,90,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-14,91,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-15,92,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-16,93,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-17,94,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-18,95,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-19,96,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-20,97,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-21,98,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-22,99,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-23,100,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-24,101,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-25,102,1,0.0,0.0,0.0,1.0,0.0,1.0,1,0,1,0,0
1361,2023-06-26,103,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-27,104,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-28,105,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-29,106,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-06-30,107,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-01,108,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-02,109,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-03,110,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-04,111,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-05,112,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-06,113,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-07,114,1,0.0,1.0,1.0,0.0,0.0,2.0,1,0,0,1,1
1361,2023-07-08,115,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-09,116,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-10,117,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-11,118,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-12,119,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-13,120,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-14,121,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-15,122,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-16,123,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-17,124,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-18,125,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-19,126,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-20,127,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-21,128,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-22,129,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-23,130,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-24,131,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-25,132,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-26,133,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0
1361,2023-07-27,134,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-28,135,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-29,136,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-30,137,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-07-31,138,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-01,139,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-02,140,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-03,141,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-04,142,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-05,143,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-06,144,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-07,145,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-08,146,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-09,147,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-10,148,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-11,149,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-12,150,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-13,151,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-14,152,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-15,153,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-16,154,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-17,155,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-18,156,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-19,157,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-20,158,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-21,159,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-22,160,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-23,161,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-24,162,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-25,163,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-26,164,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-27,165,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-28,166,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-29,167,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-30,168,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-08-31,169,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-09-01,170,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-09-02,171,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-09-03,172,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-09-04,173,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-09-05,174,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1361,2023-09-06,175,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
