cow,group,frame_class,date,computer,filename,fold_group,set_name
1325,D,1,20231117,maria,1325_20231117_113835_frame_477,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_611,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_414,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_678,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_647,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_640,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_885,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_750,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_563,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_485,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_506,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_416,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_164,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_599,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_567,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_483,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_698,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_422,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_789,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_460,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_804,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_816,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_735,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_289,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_495,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_566,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_317,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_273,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_457,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_868,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_798,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_183,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_426,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_427,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_334,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_533,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_781,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_373,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_622,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_776,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_720,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_213,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_482,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_565,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_353,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_424,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_484,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_497,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_754,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_624,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_249,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_803,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_344,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_880,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_882,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_834,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_871,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_391,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_174,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_349,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_777,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_784,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_292,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_207,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_597,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_337,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_144,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_608,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_687,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_741,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_848,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_193,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_525,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_583,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_381,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_821,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_466,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_529,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_272,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_613,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_419,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_560,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_877,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_703,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_275,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_765,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_186,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_666,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_261,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_230,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_625,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_523,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_423,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_176,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_639,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_598,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_148,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_591,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_181,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_509,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_568,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_262,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_240,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_443,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_531,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_768,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_642,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_265,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_319,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_450,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_646,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_496,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_282,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_751,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_162,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_603,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_498,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_190,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_307,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_665,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_490,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_733,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_850,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_602,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_663,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_447,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_575,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_823,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_500,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_437,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_607,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_709,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_593,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_839,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_290,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_831,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_270,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_589,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_540,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_773,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_884,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_402,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_849,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_562,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_194,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_582,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_279,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_829,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_453,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_348,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_820,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_845,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_550,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_729,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_732,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_296,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_458,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_782,0,train
1325,D,1,20231117,maria,1325_20231117_113835_frame_510,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_373,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_548,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_360,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_404,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_297,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_299,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_403,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_3,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_357,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_399,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_397,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_144,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_400,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_148,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_543,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_354,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_375,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_350,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_351,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_378,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_542,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_405,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_141,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_298,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_407,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_537,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_150,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_356,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_544,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_295,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_290,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_381,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_355,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_293,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_380,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_140,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_353,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_55,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_36,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_142,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_538,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_1,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_143,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_152,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_547,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_541,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_401,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_406,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_398,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_376,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_377,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_147,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_292,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_296,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_294,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_545,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_394,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_10,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_149,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_151,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_379,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_546,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_549,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_374,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_402,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_282,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_145,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_352,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_315,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_540,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_146,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_283,0,train
1376,D,0,20231117,maria,1376_20231117_123958_frame_539,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_471,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_238,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_328,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_69,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_222,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_396,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_14,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_387,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_41,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_9,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_56,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_97,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_335,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_536,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_279,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_65,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_239,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_85,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_68,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_137,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_459,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_530,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_177,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_73,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_321,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_507,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_218,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_230,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_194,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_172,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_416,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_201,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_520,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_338,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_126,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_517,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_53,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_203,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_250,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_304,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_301,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_87,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_180,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_158,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_358,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_248,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_231,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_439,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_217,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_344,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_50,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_209,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_433,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_331,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_76,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_163,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_131,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_437,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_490,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_463,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_329,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_253,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_78,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_291,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_466,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_24,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_12,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_77,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_247,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_342,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_16,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_92,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_453,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_503,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_237,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_426,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_130,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_411,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_361,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_287,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_419,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_474,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_514,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_252,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_79,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_70,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_27,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_227,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_392,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_155,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_109,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_393,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_489,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_414,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_200,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_160,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_431,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_534,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_448,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_271,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_508,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_45,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_47,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_157,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_223,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_531,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_418,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_96,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_430,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_35,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_432,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_169,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_37,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_464,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_455,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_483,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_515,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_526,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_254,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_521,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_117,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_452,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_40,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_249,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_259,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_348,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_243,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_528,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_100,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_167,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_21,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_408,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_280,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_470,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_277,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_162,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_527,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_324,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_103,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_325,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_266,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_498,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_156,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_535,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_139,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_216,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_124,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_48,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_192,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_494,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_429,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_63,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_229,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_111,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_509,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_25,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_184,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_181,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_369,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_193,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_60,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_395,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_510,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_122,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_258,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_340,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_420,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_384,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_434,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_106,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_11,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_300,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_44,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_264,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_186,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_447,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_491,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_337,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_413,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_326,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_67,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_314,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_71,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_493,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_496,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_57,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_188,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_196,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_153,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_424,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_154,0,train
