filename,cow,frame_class
902_20231117_142952_frame_373,902,0
902_20231117_142952_frame_374,902,0
902_20231117_142952_frame_375,902,0
902_20231117_142952_frame_376,902,0
902_20231117_142952_frame_377,902,0
902_20231117_142952_frame_378,902,0
902_20231117_142952_frame_379,902,0
902_20231117_142952_frame_38,902,0
902_20231117_142952_frame_380,902,0
902_20231117_142952_frame_381,902,0
902_20231117_142952_frame_382,902,0
902_20231117_142952_frame_383,902,0
902_20231117_142952_frame_384,902,0
902_20231117_142952_frame_385,902,0
902_20231117_142952_frame_386,902,0
902_20231117_142952_frame_387,902,0
902_20231117_142952_frame_388,902,0
902_20231117_142952_frame_389,902,0
902_20231117_142952_frame_39,902,0
902_20231117_142952_frame_390,902,0
902_20231117_142952_frame_391,902,0
902_20231117_142952_frame_392,902,0
902_20231117_142952_frame_393,902,0
902_20231117_142952_frame_394,902,0
902_20231117_142952_frame_395,902,0
902_20231117_142952_frame_396,902,0
902_20231117_142952_frame_397,902,0
902_20231117_142952_frame_398,902,0
902_20231117_142952_frame_399,902,0
902_20231117_142952_frame_4,902,0
902_20231117_142952_frame_40,902,0
902_20231117_142952_frame_400,902,0
902_20231117_142952_frame_401,902,0
902_20231117_142952_frame_402,902,0
902_20231117_142952_frame_403,902,0
902_20231117_142952_frame_404,902,0
902_20231117_142952_frame_405,902,0
902_20231117_142952_frame_406,902,0
902_20231117_142952_frame_407,902,0
902_20231117_142952_frame_408,902,0
902_20231117_142952_frame_409,902,0
902_20231117_142952_frame_41,902,0
902_20231117_142952_frame_410,902,0
902_20231117_142952_frame_411,902,0
902_20231117_142952_frame_412,902,0
902_20231117_142952_frame_413,902,0
902_20231117_142952_frame_414,902,0
902_20231117_142952_frame_415,902,0
902_20231117_142952_frame_416,902,0
902_20231117_142952_frame_417,902,0
902_20231117_142952_frame_418,902,0
902_20231117_142952_frame_419,902,0
902_20231117_142952_frame_42,902,0
902_20231117_142952_frame_420,902,0
902_20231117_142952_frame_421,902,0
902_20231117_142952_frame_422,902,0
902_20231117_142952_frame_423,902,0
902_20231117_142952_frame_424,902,0
902_20231117_142952_frame_425,902,0
902_20231117_142952_frame_426,902,0
902_20231117_142952_frame_427,902,0
902_20231117_142952_frame_428,902,0
902_20231117_142952_frame_429,902,0
902_20231117_142952_frame_43,902,0
902_20231117_142952_frame_430,902,0
902_20231117_142952_frame_431,902,0
902_20231117_142952_frame_432,902,0
902_20231117_142952_frame_433,902,0
902_20231117_142952_frame_434,902,0
902_20231117_142952_frame_435,902,0
902_20231117_142952_frame_436,902,0
902_20231117_142952_frame_437,902,0
902_20231117_142952_frame_438,902,0
902_20231117_142952_frame_439,902,0
902_20231117_142952_frame_44,902,0
902_20231117_142952_frame_440,902,0
902_20231117_142952_frame_441,902,0
902_20231117_142952_frame_442,902,0
902_20231117_142952_frame_443,902,0
902_20231117_142952_frame_444,902,0
902_20231117_142952_frame_445,902,0
902_20231117_142952_frame_446,902,0
902_20231117_142952_frame_447,902,0
902_20231117_142952_frame_448,902,0
902_20231117_142952_frame_449,902,0
902_20231117_142952_frame_45,902,0
902_20231117_142952_frame_450,902,0
902_20231117_142952_frame_451,902,0
902_20231117_142952_frame_452,902,0
902_20231117_142952_frame_453,902,0
902_20231117_142952_frame_454,902,0
902_20231117_142952_frame_455,902,0
902_20231117_142952_frame_456,902,0
902_20231117_142952_frame_457,902,0
902_20231117_142952_frame_458,902,0
902_20231117_142952_frame_459,902,0
902_20231117_142952_frame_46,902,0
902_20231117_142952_frame_460,902,0
902_20231117_142952_frame_461,902,0
902_20231117_142952_frame_462,902,0
902_20231117_142952_frame_463,902,0
902_20231117_142952_frame_464,902,0
902_20231117_142952_frame_465,902,0
902_20231117_142952_frame_466,902,0
902_20231117_142952_frame_467,902,0
902_20231117_142952_frame_468,902,0
902_20231117_142952_frame_469,902,0
902_20231117_142952_frame_47,902,0
902_20231117_142952_frame_470,902,0
902_20231117_142952_frame_471,902,0
902_20231117_142952_frame_472,902,0
902_20231117_142952_frame_473,902,0
902_20231117_142952_frame_474,902,0
902_20231117_142952_frame_475,902,0
902_20231117_142952_frame_476,902,0
902_20231117_142952_frame_477,902,0
902_20231117_142952_frame_478,902,0
902_20231117_142952_frame_479,902,0
902_20231117_142952_frame_48,902,0
902_20231117_142952_frame_480,902,0
902_20231117_142952_frame_481,902,0
902_20231117_142952_frame_482,902,0
902_20231117_142952_frame_483,902,0
902_20231117_142952_frame_484,902,0
902_20231117_142952_frame_485,902,0
902_20231117_142952_frame_486,902,0
902_20231117_142952_frame_487,902,0
902_20231117_142952_frame_488,902,0
902_20231117_142952_frame_489,902,0
902_20231117_142952_frame_49,902,0
902_20231117_142952_frame_490,902,0
902_20231117_142952_frame_491,902,0
902_20231117_142952_frame_492,902,0
902_20231117_142952_frame_493,902,0
902_20231117_142952_frame_494,902,0
902_20231117_142952_frame_495,902,0
902_20231117_142952_frame_496,902,0
902_20231117_142952_frame_497,902,0
902_20231117_142952_frame_498,902,0
902_20231117_142952_frame_499,902,0
902_20231117_142952_frame_5,902,0
902_20231117_142952_frame_50,902,0
902_20231117_142952_frame_500,902,0
902_20231117_142952_frame_501,902,0
902_20231117_142952_frame_502,902,0
902_20231117_142952_frame_503,902,0
902_20231117_142952_frame_504,902,0
902_20231117_142952_frame_505,902,0
902_20231117_142952_frame_506,902,0
902_20231117_142952_frame_507,902,0
902_20231117_142952_frame_508,902,0
902_20231117_142952_frame_509,902,0
902_20231117_142952_frame_51,902,0
902_20231117_142952_frame_510,902,0
902_20231117_142952_frame_511,902,0
902_20231117_142952_frame_512,902,0
902_20231117_142952_frame_513,902,0
902_20231117_142952_frame_514,902,0
902_20231117_142952_frame_515,902,0
902_20231117_142952_frame_516,902,0
902_20231117_142952_frame_517,902,0
902_20231117_142952_frame_518,902,0
902_20231117_142952_frame_519,902,0
902_20231117_142952_frame_52,902,0
902_20231117_142952_frame_520,902,0
902_20231117_142952_frame_521,902,0
902_20231117_142952_frame_522,902,0
902_20231117_142952_frame_523,902,0
902_20231117_142952_frame_524,902,0
902_20231117_142952_frame_525,902,0
902_20231117_142952_frame_526,902,0
902_20231117_142952_frame_527,902,0
902_20231117_142952_frame_528,902,0
902_20231117_142952_frame_529,902,0
902_20231117_142952_frame_53,902,0
902_20231117_142952_frame_530,902,0
902_20231117_142952_frame_531,902,0
902_20231117_142952_frame_532,902,0
902_20231117_142952_frame_533,902,0
902_20231117_142952_frame_534,902,0
902_20231117_142952_frame_535,902,0
902_20231117_142952_frame_536,902,0
902_20231117_142952_frame_537,902,0
902_20231117_142952_frame_538,902,0
902_20231117_142952_frame_539,902,0
902_20231117_142952_frame_54,902,0
902_20231117_142952_frame_540,902,0
902_20231117_142952_frame_541,902,0
902_20231117_142952_frame_542,902,0
902_20231117_142952_frame_543,902,0
902_20231117_142952_frame_544,902,0
902_20231117_142952_frame_545,902,0
902_20231117_142952_frame_546,902,0
902_20231117_142952_frame_547,902,0
902_20231117_142952_frame_548,902,0
902_20231117_142952_frame_549,902,0
902_20231117_142952_frame_55,902,0
902_20231117_142952_frame_550,902,0
902_20231117_142952_frame_551,902,0
902_20231117_142952_frame_552,902,0
902_20231117_142952_frame_553,902,0
902_20231117_142952_frame_554,902,0
902_20231117_142952_frame_555,902,0
902_20231117_142952_frame_556,902,0
902_20231117_142952_frame_557,902,0
902_20231117_142952_frame_558,902,0
902_20231117_142952_frame_559,902,0
902_20231117_142952_frame_56,902,0
902_20231117_142952_frame_560,902,0
902_20231117_142952_frame_561,902,0
902_20231117_142952_frame_562,902,0
902_20231117_142952_frame_563,902,0
902_20231117_142952_frame_564,902,0
902_20231117_142952_frame_565,902,0
902_20231117_142952_frame_566,902,0
902_20231117_142952_frame_567,902,0
902_20231117_142952_frame_568,902,0
902_20231117_142952_frame_569,902,0
902_20231117_142952_frame_57,902,0
902_20231117_142952_frame_570,902,0
902_20231117_142952_frame_571,902,0
902_20231117_142952_frame_572,902,0
902_20231117_142952_frame_573,902,0
902_20231117_142952_frame_574,902,0
902_20231117_142952_frame_575,902,0
902_20231117_142952_frame_576,902,0
902_20231117_142952_frame_577,902,0
902_20231117_142952_frame_578,902,0
902_20231117_142952_frame_579,902,0
902_20231117_142952_frame_58,902,0
902_20231117_142952_frame_580,902,0
902_20231117_142952_frame_581,902,0
902_20231117_142952_frame_582,902,0
902_20231117_142952_frame_583,902,0
902_20231117_142952_frame_584,902,0
902_20231117_142952_frame_585,902,0
902_20231117_142952_frame_586,902,0
902_20231117_142952_frame_587,902,0
902_20231117_142952_frame_588,902,0
902_20231117_142952_frame_589,902,0
902_20231117_142952_frame_59,902,0
902_20231117_142952_frame_590,902,0
902_20231117_142952_frame_591,902,0
902_20231117_142952_frame_592,902,0
902_20231117_142952_frame_593,902,0
902_20231117_142952_frame_594,902,0
902_20231117_142952_frame_595,902,0
902_20231117_142952_frame_596,902,0
902_20231117_142952_frame_597,902,0
902_20231117_142952_frame_598,902,0
902_20231117_142952_frame_599,902,0
902_20231117_142952_frame_6,902,0
902_20231117_142952_frame_60,902,0
902_20231117_142952_frame_600,902,0
902_20231117_142952_frame_601,902,0
902_20231117_142952_frame_602,902,0
902_20231117_142952_frame_603,902,0
902_20231117_142952_frame_604,902,0
902_20231117_142952_frame_605,902,0
902_20231117_142952_frame_606,902,0
902_20231117_142952_frame_607,902,0
902_20231117_142952_frame_608,902,0
902_20231117_142952_frame_609,902,0
902_20231117_142952_frame_61,902,0
902_20231117_142952_frame_610,902,0
902_20231117_142952_frame_611,902,0
902_20231117_142952_frame_612,902,0
902_20231117_142952_frame_613,902,0
902_20231117_142952_frame_614,902,0
902_20231117_142952_frame_615,902,0
902_20231117_142952_frame_616,902,0
902_20231117_142952_frame_617,902,0
902_20231117_142952_frame_618,902,0
902_20231117_142952_frame_619,902,0
902_20231117_142952_frame_62,902,0
902_20231117_142952_frame_620,902,0
902_20231117_142952_frame_621,902,0
902_20231117_142952_frame_622,902,0
902_20231117_142952_frame_623,902,0
902_20231117_142952_frame_624,902,0
902_20231117_142952_frame_625,902,0
902_20231117_142952_frame_626,902,0
902_20231117_142952_frame_627,902,0
902_20231117_142952_frame_628,902,0
902_20231117_142952_frame_629,902,0
902_20231117_142952_frame_63,902,0
902_20231117_142952_frame_630,902,0
902_20231117_142952_frame_631,902,0
902_20231117_142952_frame_632,902,0
902_20231117_142952_frame_633,902,0
902_20231117_142952_frame_634,902,0
902_20231117_142952_frame_635,902,0
902_20231117_142952_frame_636,902,0
902_20231117_142952_frame_637,902,0
902_20231117_142952_frame_638,902,0
902_20231117_142952_frame_639,902,0
902_20231117_142952_frame_64,902,0
902_20231117_142952_frame_640,902,0
902_20231117_142952_frame_641,902,0
902_20231117_142952_frame_642,902,0
902_20231117_142952_frame_643,902,0
902_20231117_142952_frame_644,902,0
902_20231117_142952_frame_645,902,0
902_20231117_142952_frame_646,902,0
902_20231117_142952_frame_647,902,0
902_20231117_142952_frame_648,902,0
902_20231117_142952_frame_649,902,0
902_20231117_142952_frame_65,902,0
902_20231117_142952_frame_650,902,0
902_20231117_142952_frame_651,902,0
902_20231117_142952_frame_652,902,0
902_20231117_142952_frame_653,902,0
902_20231117_142952_frame_654,902,0
902_20231117_142952_frame_655,902,0
902_20231117_142952_frame_656,902,0
902_20231117_142952_frame_657,902,0
902_20231117_142952_frame_658,902,0
902_20231117_142952_frame_659,902,0
902_20231117_142952_frame_66,902,0
902_20231117_142952_frame_660,902,0
902_20231117_142952_frame_661,902,0
902_20231117_142952_frame_662,902,0
902_20231117_142952_frame_663,902,0
902_20231117_142952_frame_664,902,0
902_20231117_142952_frame_665,902,0
902_20231117_142952_frame_666,902,0
902_20231117_142952_frame_667,902,0
902_20231117_142952_frame_668,902,0
902_20231117_142952_frame_669,902,0
902_20231117_142952_frame_67,902,0
902_20231117_142952_frame_670,902,0
902_20231117_142952_frame_671,902,0
902_20231117_142952_frame_672,902,0
902_20231117_142952_frame_673,902,0
902_20231117_142952_frame_674,902,0
902_20231117_142952_frame_675,902,0
902_20231117_142952_frame_676,902,0
902_20231117_142952_frame_677,902,0
902_20231117_142952_frame_678,902,0
902_20231117_142952_frame_679,902,0
902_20231117_142952_frame_68,902,0
902_20231117_142952_frame_680,902,0
902_20231117_142952_frame_681,902,0
902_20231117_142952_frame_682,902,0
902_20231117_142952_frame_683,902,0
902_20231117_142952_frame_684,902,0
902_20231117_142952_frame_685,902,0
902_20231117_142952_frame_686,902,0
902_20231117_142952_frame_687,902,0
902_20231117_142952_frame_688,902,0
902_20231117_142952_frame_689,902,0
902_20231117_142952_frame_69,902,0
902_20231117_142952_frame_690,902,0
902_20231117_142952_frame_691,902,0
902_20231117_142952_frame_692,902,0
902_20231117_142952_frame_693,902,0
902_20231117_142952_frame_694,902,0
902_20231117_142952_frame_695,902,0
902_20231117_142952_frame_696,902,0
902_20231117_142952_frame_697,902,0
902_20231117_142952_frame_698,902,0
902_20231117_142952_frame_699,902,0
902_20231117_142952_frame_7,902,0
902_20231117_142952_frame_70,902,0
902_20231117_142952_frame_700,902,0
902_20231117_142952_frame_701,902,0
902_20231117_142952_frame_702,902,0
902_20231117_142952_frame_703,902,0
902_20231117_142952_frame_704,902,0
902_20231117_142952_frame_705,902,0
902_20231117_142952_frame_706,902,0
902_20231117_142952_frame_707,902,0
902_20231117_142952_frame_708,902,0
902_20231117_142952_frame_709,902,0
902_20231117_142952_frame_71,902,0
902_20231117_142952_frame_710,902,0
902_20231117_142952_frame_711,902,0
902_20231117_142952_frame_712,902,0
902_20231117_142952_frame_713,902,0
902_20231117_142952_frame_714,902,0
902_20231117_142952_frame_715,902,0
902_20231117_142952_frame_716,902,0
902_20231117_142952_frame_717,902,0
902_20231117_142952_frame_718,902,0
902_20231117_142952_frame_719,902,0
902_20231117_142952_frame_72,902,0
902_20231117_142952_frame_720,902,0
902_20231117_142952_frame_721,902,0
902_20231117_142952_frame_722,902,0
902_20231117_142952_frame_723,902,0
902_20231117_142952_frame_724,902,0
902_20231117_142952_frame_725,902,0
902_20231117_142952_frame_726,902,0
902_20231117_142952_frame_727,902,0
902_20231117_142952_frame_728,902,0
902_20231117_142952_frame_729,902,0
902_20231117_142952_frame_73,902,0
902_20231117_142952_frame_730,902,0
902_20231117_142952_frame_731,902,0
902_20231117_142952_frame_732,902,0
902_20231117_142952_frame_733,902,0
902_20231117_142952_frame_734,902,0
902_20231117_142952_frame_735,902,0
902_20231117_142952_frame_736,902,0
902_20231117_142952_frame_737,902,0
902_20231117_142952_frame_738,902,0
902_20231117_142952_frame_739,902,0
902_20231117_142952_frame_74,902,0
902_20231117_142952_frame_740,902,0
902_20231117_142952_frame_741,902,0
902_20231117_142952_frame_742,902,0
902_20231117_142952_frame_743,902,0
902_20231117_142952_frame_744,902,0
902_20231117_142952_frame_745,902,0
902_20231117_142952_frame_746,902,0
902_20231117_142952_frame_747,902,0
902_20231117_142952_frame_748,902,0
902_20231117_142952_frame_749,902,0
902_20231117_142952_frame_75,902,0
902_20231117_142952_frame_750,902,0
902_20231117_142952_frame_751,902,0
902_20231117_142952_frame_752,902,0
902_20231117_142952_frame_753,902,0
902_20231117_142952_frame_754,902,0
902_20231117_142952_frame_755,902,0
902_20231117_142952_frame_756,902,0
902_20231117_142952_frame_757,902,0
902_20231117_142952_frame_758,902,0
902_20231117_142952_frame_759,902,0
902_20231117_142952_frame_76,902,0
902_20231117_142952_frame_760,902,0
902_20231117_142952_frame_761,902,0
902_20231117_142952_frame_762,902,0
902_20231117_142952_frame_763,902,0
902_20231117_142952_frame_764,902,0
902_20231117_142952_frame_765,902,0
902_20231117_142952_frame_766,902,0
902_20231117_142952_frame_767,902,0
902_20231117_142952_frame_768,902,0
902_20231117_142952_frame_769,902,0
902_20231117_142952_frame_77,902,0
902_20231117_142952_frame_770,902,0
902_20231117_142952_frame_771,902,0
902_20231117_142952_frame_772,902,0
902_20231117_142952_frame_773,902,0
902_20231117_142952_frame_774,902,0
902_20231117_142952_frame_775,902,0
902_20231117_142952_frame_776,902,0
902_20231117_142952_frame_777,902,0
902_20231117_142952_frame_778,902,0
902_20231117_142952_frame_779,902,0
902_20231117_142952_frame_78,902,0
902_20231117_142952_frame_780,902,0
902_20231117_142952_frame_781,902,0
902_20231117_142952_frame_782,902,0
902_20231117_142952_frame_783,902,0
902_20231117_142952_frame_784,902,0
902_20231117_142952_frame_785,902,0
902_20231117_142952_frame_786,902,0
902_20231117_142952_frame_787,902,0
902_20231117_142952_frame_788,902,0
902_20231117_142952_frame_789,902,0
902_20231117_142952_frame_79,902,0
902_20231117_142952_frame_790,902,0
902_20231117_142952_frame_791,902,0
902_20231117_142952_frame_792,902,0
902_20231117_142952_frame_793,902,0
902_20231117_142952_frame_794,902,0
902_20231117_142952_frame_795,902,0
902_20231117_142952_frame_796,902,0
902_20231117_142952_frame_797,902,0
902_20231117_142952_frame_798,902,0
902_20231117_142952_frame_799,902,0
902_20231117_142952_frame_8,902,0
902_20231117_142952_frame_80,902,0
902_20231117_142952_frame_800,902,0
902_20231117_142952_frame_801,902,0
902_20231117_142952_frame_802,902,0
902_20231117_142952_frame_803,902,0
902_20231117_142952_frame_804,902,0
902_20231117_142952_frame_805,902,0
902_20231117_142952_frame_806,902,0
902_20231117_142952_frame_807,902,0
902_20231117_142952_frame_808,902,0
902_20231117_142952_frame_809,902,0
902_20231117_142952_frame_81,902,0
902_20231117_142952_frame_810,902,0
902_20231117_142952_frame_811,902,0
902_20231117_142952_frame_812,902,0
902_20231117_142952_frame_813,902,0
902_20231117_142952_frame_814,902,0
902_20231117_142952_frame_815,902,0
902_20231117_142952_frame_816,902,0
902_20231117_142952_frame_817,902,0
902_20231117_142952_frame_818,902,0
902_20231117_142952_frame_819,902,0
902_20231117_142952_frame_82,902,0
902_20231117_142952_frame_820,902,0
902_20231117_142952_frame_821,902,0
902_20231117_142952_frame_822,902,0
902_20231117_142952_frame_823,902,0
902_20231117_142952_frame_824,902,0
902_20231117_142952_frame_825,902,0
902_20231117_142952_frame_826,902,0
902_20231117_142952_frame_827,902,0
902_20231117_142952_frame_828,902,0
902_20231117_142952_frame_829,902,0
902_20231117_142952_frame_83,902,0
902_20231117_142952_frame_830,902,1
902_20231117_142952_frame_831,902,1
902_20231117_142952_frame_832,902,1
902_20231117_142952_frame_833,902,1
902_20231117_142952_frame_834,902,1
902_20231117_142952_frame_835,902,1
902_20231117_142952_frame_836,902,1
902_20231117_142952_frame_837,902,1
902_20231117_142952_frame_838,902,1
902_20231117_142952_frame_839,902,1
902_20231117_142952_frame_84,902,0
902_20231117_142952_frame_840,902,1
902_20231117_142952_frame_841,902,1
902_20231117_142952_frame_842,902,1
902_20231117_142952_frame_843,902,1
902_20231117_142952_frame_844,902,1
902_20231117_142952_frame_845,902,1
902_20231117_142952_frame_846,902,1
902_20231117_142952_frame_847,902,1
902_20231117_142952_frame_848,902,1
902_20231117_142952_frame_849,902,1
902_20231117_142952_frame_85,902,0
902_20231117_142952_frame_850,902,1
902_20231117_142952_frame_851,902,1
902_20231117_142952_frame_852,902,1
902_20231117_142952_frame_853,902,1
902_20231117_142952_frame_854,902,1
902_20231117_142952_frame_855,902,1
902_20231117_142952_frame_856,902,1
902_20231117_142952_frame_857,902,1
902_20231117_142952_frame_858,902,1
902_20231117_142952_frame_859,902,1
902_20231117_142952_frame_86,902,0
902_20231117_142952_frame_860,902,1
902_20231117_142952_frame_861,902,1
902_20231117_142952_frame_862,902,1
902_20231117_142952_frame_863,902,1
902_20231117_142952_frame_864,902,1
902_20231117_142952_frame_865,902,1
902_20231117_142952_frame_866,902,1
902_20231117_142952_frame_867,902,1
902_20231117_142952_frame_868,902,1
902_20231117_142952_frame_869,902,1
902_20231117_142952_frame_87,902,0
902_20231117_142952_frame_870,902,1
902_20231117_142952_frame_871,902,0
902_20231117_142952_frame_872,902,0
902_20231117_142952_frame_873,902,0
902_20231117_142952_frame_874,902,0
902_20231117_142952_frame_875,902,0
902_20231117_142952_frame_876,902,0
902_20231117_142952_frame_877,902,0
902_20231117_142952_frame_878,902,0
902_20231117_142952_frame_879,902,0
902_20231117_142952_frame_88,902,0
902_20231117_142952_frame_880,902,0
902_20231117_142952_frame_881,902,1
902_20231117_142952_frame_882,902,1
902_20231117_142952_frame_883,902,0
902_20231117_142952_frame_884,902,0
902_20231117_142952_frame_885,902,0
902_20231117_142952_frame_886,902,0
902_20231117_142952_frame_887,902,0
902_20231117_142952_frame_888,902,0
902_20231117_142952_frame_889,902,0
902_20231117_142952_frame_89,902,0
902_20231117_142952_frame_890,902,0
902_20231117_142952_frame_891,902,0
902_20231117_142952_frame_892,902,0
902_20231117_142952_frame_893,902,0
902_20231117_142952_frame_894,902,0
902_20231117_142952_frame_895,902,0
902_20231117_142952_frame_896,902,0
902_20231117_142952_frame_897,902,0
902_20231117_142952_frame_898,902,0
902_20231117_142952_frame_899,902,0
902_20231117_142952_frame_9,902,0
902_20231117_142952_frame_90,902,0
902_20231117_142952_frame_900,902,0
902_20231117_142952_frame_901,902,0
902_20231117_142952_frame_902,902,0
902_20231117_142952_frame_903,902,0
902_20231117_142952_frame_904,902,0
902_20231117_142952_frame_905,902,0
902_20231117_142952_frame_906,902,0
902_20231117_142952_frame_907,902,0
902_20231117_142952_frame_908,902,0
902_20231117_142952_frame_909,902,0
902_20231117_142952_frame_91,902,0
902_20231117_142952_frame_910,902,0
902_20231117_142952_frame_911,902,0
902_20231117_142952_frame_912,902,0
902_20231117_142952_frame_913,902,0
902_20231117_142952_frame_914,902,0
902_20231117_142952_frame_915,902,0
902_20231117_142952_frame_916,902,0
902_20231117_142952_frame_917,902,0
902_20231117_142952_frame_918,902,0
902_20231117_142952_frame_919,902,0
902_20231117_142952_frame_92,902,0
902_20231117_142952_frame_920,902,0
902_20231117_142952_frame_921,902,0
902_20231117_142952_frame_922,902,0
902_20231117_142952_frame_923,902,0
902_20231117_142952_frame_924,902,0
902_20231117_142952_frame_925,902,0
902_20231117_142952_frame_926,902,0
902_20231117_142952_frame_927,902,0
902_20231117_142952_frame_928,902,0
902_20231117_142952_frame_929,902,0
902_20231117_142952_frame_93,902,0
902_20231117_142952_frame_930,902,0
902_20231117_142952_frame_931,902,0
902_20231117_142952_frame_932,902,0
902_20231117_142952_frame_933,902,0
902_20231117_142952_frame_934,902,0
902_20231117_142952_frame_935,902,0
902_20231117_142952_frame_936,902,0
902_20231117_142952_frame_937,902,0
902_20231117_142952_frame_938,902,0
902_20231117_142952_frame_939,902,0
902_20231117_142952_frame_94,902,0
902_20231117_142952_frame_940,902,0
902_20231117_142952_frame_941,902,0
902_20231117_142952_frame_942,902,0
902_20231117_142952_frame_943,902,0
902_20231117_142952_frame_944,902,0
902_20231117_142952_frame_945,902,0
902_20231117_142952_frame_946,902,0
902_20231117_142952_frame_947,902,0
902_20231117_142952_frame_948,902,0
902_20231117_142952_frame_949,902,0
902_20231117_142952_frame_95,902,0
902_20231117_142952_frame_950,902,0
902_20231117_142952_frame_951,902,0
902_20231117_142952_frame_952,902,0
902_20231117_142952_frame_953,902,0
902_20231117_142952_frame_954,902,0
902_20231117_142952_frame_955,902,0
902_20231117_142952_frame_956,902,0
902_20231117_142952_frame_957,902,0
902_20231117_142952_frame_958,902,0
902_20231117_142952_frame_959,902,0
902_20231117_142952_frame_96,902,0
902_20231117_142952_frame_960,902,0
902_20231117_142952_frame_961,902,0
902_20231117_142952_frame_962,902,0
902_20231117_142952_frame_963,902,0
902_20231117_142952_frame_964,902,0
902_20231117_142952_frame_965,902,0
902_20231117_142952_frame_966,902,0
902_20231117_142952_frame_967,902,0
902_20231117_142952_frame_968,902,0
902_20231117_142952_frame_969,902,0
902_20231117_142952_frame_97,902,0
902_20231117_142952_frame_970,902,0
902_20231117_142952_frame_971,902,0
902_20231117_142952_frame_972,902,0
902_20231117_142952_frame_973,902,0
902_20231117_142952_frame_974,902,0
902_20231117_142952_frame_975,902,0
902_20231117_142952_frame_976,902,0
902_20231117_142952_frame_977,902,0
902_20231117_142952_frame_978,902,0
902_20231117_142952_frame_979,902,0
902_20231117_142952_frame_98,902,0
902_20231117_142952_frame_980,902,0
902_20231117_142952_frame_981,902,0
902_20231117_142952_frame_982,902,0
902_20231117_142952_frame_983,902,0
902_20231117_142952_frame_984,902,0
902_20231117_142952_frame_985,902,0
902_20231117_142952_frame_986,902,0
902_20231117_142952_frame_987,902,0
902_20231117_142952_frame_988,902,0
902_20231117_142952_frame_989,902,0
902_20231117_142952_frame_99,902,0
902_20231117_142952_frame_990,902,0
902_20231117_142952_frame_991,902,0
902_20231117_142952_frame_992,902,0
902_20231117_142952_frame_993,902,0
902_20231117_142952_frame_994,902,0
902_20231117_142952_frame_995,902,0
902_20231117_142952_frame_996,902,0
902_20231117_142952_frame_997,902,0
902_20231117_142952_frame_998,902,0
902_20231117_142952_frame_999,902,0
915_20231117_123346_frame_1,915,1
915_20231117_123346_frame_10,915,1
915_20231117_123346_frame_100,915,1
915_20231117_123346_frame_1000,915,1
915_20231117_123346_frame_1001,915,1
915_20231117_123346_frame_1002,915,1
915_20231117_123346_frame_1003,915,1
915_20231117_123346_frame_1004,915,1
915_20231117_123346_frame_1005,915,1
915_20231117_123346_frame_1006,915,1
915_20231117_123346_frame_1007,915,1
915_20231117_123346_frame_1008,915,1
915_20231117_123346_frame_1009,915,1
915_20231117_123346_frame_101,915,1
915_20231117_123346_frame_1010,915,1
915_20231117_123346_frame_1011,915,1
915_20231117_123346_frame_1012,915,1
915_20231117_123346_frame_1013,915,1
915_20231117_123346_frame_1014,915,1
915_20231117_123346_frame_1015,915,1
915_20231117_123346_frame_1016,915,1
915_20231117_123346_frame_1017,915,1
915_20231117_123346_frame_1018,915,1
915_20231117_123346_frame_1019,915,1
915_20231117_123346_frame_102,915,0
915_20231117_123346_frame_1020,915,1
915_20231117_123346_frame_1021,915,1
915_20231117_123346_frame_1022,915,1
915_20231117_123346_frame_1023,915,1
915_20231117_123346_frame_1024,915,1
915_20231117_123346_frame_1025,915,1
915_20231117_123346_frame_1026,915,1
915_20231117_123346_frame_1027,915,1
915_20231117_123346_frame_1028,915,1
915_20231117_123346_frame_1029,915,1
915_20231117_123346_frame_103,915,0
915_20231117_123346_frame_1030,915,1
915_20231117_123346_frame_1031,915,1
915_20231117_123346_frame_1032,915,1
915_20231117_123346_frame_1033,915,1
915_20231117_123346_frame_1034,915,1
915_20231117_123346_frame_1035,915,1
915_20231117_123346_frame_1036,915,1
915_20231117_123346_frame_1037,915,1
915_20231117_123346_frame_1038,915,1
915_20231117_123346_frame_1039,915,1
915_20231117_123346_frame_104,915,0
915_20231117_123346_frame_1040,915,1
915_20231117_123346_frame_1041,915,1
915_20231117_123346_frame_1042,915,1
915_20231117_123346_frame_1043,915,1
915_20231117_123346_frame_1044,915,1
915_20231117_123346_frame_1045,915,1
915_20231117_123346_frame_1046,915,1
915_20231117_123346_frame_1047,915,1
915_20231117_123346_frame_1048,915,1
915_20231117_123346_frame_1049,915,1
915_20231117_123346_frame_105,915,0
915_20231117_123346_frame_1050,915,1
915_20231117_123346_frame_1051,915,1
915_20231117_123346_frame_1052,915,1
915_20231117_123346_frame_1053,915,1
915_20231117_123346_frame_1054,915,1
915_20231117_123346_frame_1055,915,1
915_20231117_123346_frame_1056,915,1
915_20231117_123346_frame_1057,915,1
915_20231117_123346_frame_1058,915,1
915_20231117_123346_frame_1059,915,1
915_20231117_123346_frame_106,915,0
915_20231117_123346_frame_1060,915,1
915_20231117_123346_frame_1061,915,1
915_20231117_123346_frame_1062,915,0
915_20231117_123346_frame_1063,915,0
915_20231117_123346_frame_1064,915,0
915_20231117_123346_frame_1065,915,1
915_20231117_123346_frame_1066,915,1
915_20231117_123346_frame_1067,915,1
915_20231117_123346_frame_1068,915,1
